"ZCH1_SOLL";"ZCH2_SOLL";"ZCH3_SOLL";"GESAMT_SOLL";"ZCH1_IST";"ZCH2_IST";"ZCH3_IST";"GESAMT_IST";"ZFW";"ZFW_NEW";"MIN_REL";"SD_RELgrMIN";"ZFW_V3";"ZFW_V4";"ZFW_V5"
11;1;1;13;7;1;1;9;0,798691617128891;3,68180727669585;0,636;0;368,180727669585;7,36361455339169;368,180727669585
10;2;1;13;7;1;1;9;1,00610719267131;3,58953248703168;0,5;0,212;358,741248703168;6,41808408681265;358,698848703168
9;3;1;13;7;1;1;9;1,58993345297317;3,49810838811389;0,333;0,157;349,653838811389;6,4470137592939;349,622438811389
9;2;2;13;7;1;1;9;1,25660011963983;3,49810838811389;0,5;0;349,810838811389;6,99621677622778;349,810838811389
8;4;1;13;7;1;1;9;2,32432544468767;3,4082717172197;0,25;0,088;340,73917172197;6,51661552332407;340,72157172197
8;3;2;13;7;1;1;9;1,907658778021;3,4082717172197;0,333;0,265;340,56217172197;5,91335142937618;340,50917172197
7;5;1;13;7;1;1;9;3,2;3,32098351536145;0,2;0;332,098351536145;6,6419670307229;332,098351536145
7;4;2;13;7;1;1;9;2,75;3,32098351536145;0,25;0,354;331,744351536145;5,46633886628494;331,673551536145
7;3;3;13;7;1;1;9;2,66666666666667;3,32098351536145;0,333;0;332,098351536145;6,6419670307229;332,098351536145
10;1;1;12;7;1;1;9;0,506107192671314;3,58953248703168;0,7;0;358,953248703168;7,17906497406337;358,953248703168
9;2;1;12;7;1;1;9;0,756600119639834;3,49810838811389;0,5;0,157;349,653838811389;6,4470137592939;349,622438811389
8;3;1;12;7;1;1;9;1,407658778021;3,4082717172197;0,333;0,088;340,73917172197;6,51661552332407;340,72157172197
8;2;2;12;7;1;1;9;1,07432544468767;3,4082717172197;0,5;0;340,82717172197;6,8165434344394;340,82717172197
7;4;1;12;7;1;1;9;2,25;3,32098351536145;0,25;0;332,098351536145;6,6419670307229;332,098351536145
7;3;2;12;7;1;1;9;1,83333333333333;3,32098351536145;0,333;0,354;331,744351536145;5,46633886628494;331,673551536145
9;1;1;11;7;1;1;9;0,256600119639834;3,49810838811389;0,778;0;349,810838811389;6,99621677622778;349,810838811389
8;2;1;11;7;1;1;9;0,57432544468767;3,4082717172197;0,5;0,088;340,73917172197;6,51661552332407;340,72157172197
7;3;1;11;7;1;1;9;1,33333333333333;3,32098351536145;0,333;0;332,098351536145;6,6419670307229;332,098351536145
7;2;2;11;7;1;1;9;1;3,32098351536145;0,5;0;332,098351536145;6,6419670307229;332,098351536145
8;1;1;10;7;1;1;9;0,0743254446876701;3,4082717172197;0,875;0;340,82717172197;6,8165434344394;340,82717172197
7;2;1;10;7;1;1;9;0,5;3,32098351536145;0,5;0;332,098351536145;6,6419670307229;332,098351536145
7;1;1;9;7;1;1;9;0;3,32098351536145;1;0;332,098351536145;6,6419670307229;332,098351536145
12;2;1;15;7;2;0;9;2,11934367898286;2,78141819542958;0;0,295;277,846819542958;4,74231802320743;277,787819542958
11;3;1;15;7;2;0;9;2,13202495046222;2,71866460322389;0;0,021;271,845460322389;5,38023724978008;271,841260322389
11;2;2;15;7;2;0;9;2,79869161712889;2,68888324282291;0;0,257;268,631324282291;4,68672349224033;268,579924282291
10;4;1;15;7;2;0;9;2,50610719267131;2,6736512490712;0;0,141;267,22412490712;4,97031767202337;267,195924907121
10;3;2;15;7;2;0;9;2,83944052600465;2,62638981355973;0;0,024;262,614981355973;5,18974627159402;262,610181355973
9;5;1;15;7;2;0;9;3,05660011963983;2,63611957732312;0;0,267;263,344957732312;4,56839522750096;263,291557732312
9;4;2;15;7;2;0;9;3,25660011963983;2,58222715015341;0;0,196;258,026715015341;4,65833777887676;257,987515015341
9;3;3;15;7;2;0;9;3,58993345297317;2,53496571464193;0;0,079;253,417571464193;4,86966913782715;253,401771464193
8;6;1;15;7;2;0;9;3,74099211135434;2,60025433759989;0;0,383;259,642433759989;4,20461126389902;259,565833759989
8;5;2;15;7;2;0;9;3,87432544468767;2,54628290642893;0;0,336;254,292290642893;4,23701475629774;254,225090642893
8;4;3;15;7;2;0;9;4,07432544468767;2,49239047925922;0;0,265;248,974047925922;4,32429748151475;248,921047925922
7;7;1;15;7;2;0;9;4,57142857142857;2,56400970071868;0;0,505;255,895970071868;3,83319450257443;255,794970071868
7;6;2;15;7;2;0;9;4,66666666666667;2,51296613574164;0;0,471;250,825613574164;3,84232522154896;250,731413574164
7;5;3;15;7;2;0;9;4,8;2,45899470457068;0;0,424;245,475470457068;3,87537565440338;245,390670457068
7;4;4;15;7;2;0;9;5;2,40510227740097;0;0,354;240,156227740097;3,958798348602;240,085427740097
11;2;1;14;7;2;0;9;1,79869161712889;2,68888324282291;0;0,257;268,631324282291;4,68672349224033;268,579924282291
10;3;1;14;7;2;0;9;1,83944052600465;2,62638981355973;0;0,024;262,614981355973;5,18974627159402;262,610181355973
10;2;2;14;7;2;0;9;2,50610719267131;2,59660845315875;0;0,212;259,448845315875;4,64273591424784;259,406445315875
9;4;1;14;7;2;0;9;2,25660011963983;2,58222715015341;0;0,196;258,026715015341;4,65833777887676;257,987515015341
9;3;2;14;7;2;0;9;2,58993345297317;2,53496571464193;0;0,079;253,417571464193;4,86966913782715;253,401771464193
8;5;1;14;7;2;0;9;2,87432544468767;2,54628290642893;0;0,336;254,292290642893;4,23701475629774;254,225090642893
8;4;2;14;7;2;0;9;3,07432544468767;2,49239047925922;0;0,265;248,974047925922;4,32429748151475;248,921047925922
8;3;3;14;7;2;0;9;3,407658778021;2,44512904374774;0;0,147;244,365904374774;4,53082411806457;244,336504374774
7;6;1;14;7;2;0;9;3,66666666666667;2,51296613574164;0;0,471;250,825613574164;3,84232522154896;250,731413574164
7;5;2;14;7;2;0;9;3,8;2,45899470457068;0;0,424;245,475470457068;3,87537565440338;245,390670457068
7;4;3;14;7;2;0;9;4;2,40510227740097;0;0,354;240,156227740097;3,958798348602;240,085427740097
10;2;1;13;7;2;0;9;1,50610719267131;2,59660845315875;0;0,212;259,448845315875;4,64273591424784;259,406445315875
9;3;1;13;7;2;0;9;1,58993345297317;2,53496571464193;0;0,079;253,417571464193;4,86966913782715;253,401771464193
9;2;2;13;7;2;0;9;2,25660011963983;2,50518435424095;0;0,157;250,361435424095;4,61705476486608;250,330035424095
8;4;1;13;7;2;0;9;2,07432544468767;2,49239047925922;0;0,265;248,974047925922;4,32429748151475;248,921047925922
8;3;2;13;7;2;0;9;2,407658778021;2,44512904374774;0;0,147;244,365904374774;4,53082411806457;244,336504374774
7;5;1;13;7;2;0;9;2,8;2,45899470457068;0;0,424;245,475470457068;3,87537565440338;245,390670457068
7;4;2;13;7;2;0;9;3;2,40510227740097;0;0,354;240,156227740097;3,958798348602;240,085427740097
7;3;3;13;7;2;0;9;3,33333333333333;2,35784084188949;0;0,236;235,548084188949;4,15923124509306;235,500884188949
9;2;1;12;7;2;0;9;1,25660011963983;2,50518435424095;0;0,157;250,361435424095;4,61705476486608;250,330035424095
8;3;1;12;7;2;0;9;1,407658778021;2,44512904374774;0;0,147;244,365904374774;4,53082411806457;244,336504374774
8;2;2;12;7;2;0;9;2,07432544468767;2,41534768334676;0;0,088;241,446768334676;4,61814477055901;241,429168334676
7;4;1;12;7;2;0;9;2;2,40510227740097;0;0,354;240,156227740097;3,958798348602;240,085427740097
7;3;2;12;7;2;0;9;2,33333333333333;2,35784084188949;0;0,236;235,548084188949;4,15923124509306;235,500884188949
8;2;1;11;7;2;0;9;1,07432544468767;2,41534768334676;0;0,088;241,446768334676;4,61814477055901;241,429168334676
7;3;1;11;7;2;0;9;1,33333333333333;2,35784084188949;0;0,236;235,548084188949;4,15923124509306;235,500884188949
7;2;2;11;7;2;0;9;2;2,32805948148851;0;0;232,805948148851;4,65611896297702;232,805948148851
7;2;1;10;7;2;0;9;1;2,32805948148851;0;0;232,805948148851;4,65611896297702;232,805948148851
13;1;1;15;8;0;1;9;2,01276997663063;2,87148807067191;0;0,272;286,876807067191;4,96193138612106;286,822407067191
12;2;1;15;8;0;1;9;2,71637995454903;2,77744262198214;0;0,236;277,508262198214;4,89940878517649;277,461062198214
11;3;1;15;8;0;1;9;3,449264034635;2,68364112613073;0;0,193;268,171112613073;4,84933951491823;268,132512613073
11;2;2;15;8;0;1;9;2,949264034635;2,68364112613073;0;0,161;268,203112613073;4,93521603095442;268,170912613073
10;4;1;15;8;0;1;9;4,22493653007614;2,59050904953168;0;0,141;258,909904953168;4,8157563230794;258,881704953168
10;3;2;15;8;0;1;9;3,72493653007614;2,59050904953168;0;0,212;258,838904953168;4,63183018056265;258,796504953168
9;5;1;15;8;0;1;9;5,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
9;4;2;15;8;0;1;9;4,56415002990996;2,49856047537575;0;0,275;249,581047537575;4,31001682002317;249,526047537575
9;3;3;15;8;0;1;9;4,39748336324329;2,49856047537575;0;0,393;249,463047537575;4,01518668392883;249,384447537575
8;6;1;15;8;0;1;9;6;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
8;5;2;15;8;0;1;9;5,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
8;4;3;15;8;0;1;9;5,33333333333333;2,4084443507112;0;0,471;240,37343507112;3,68251141223743;240,27923507112
12;1;1;14;8;0;1;9;1,71637995454903;2,77744262198214;0;0,236;277,508262198214;4,89940878517649;277,461062198214
11;2;1;14;8;0;1;9;2,449264034635;2,68364112613073;0;0,193;268,171112613073;4,84933951491823;268,132512613073
10;3;1;14;8;0;1;9;3,22493653007614;2,59050904953168;0;0,141;258,909904953168;4,8157563230794;258,881704953168
10;2;2;14;8;0;1;9;2,72493653007614;2,59050904953168;0;0,212;258,838904953168;4,63183018056265;258,796504953168
9;4;1;14;8;0;1;9;4,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
9;3;2;14;8;0;1;9;3,56415002990996;2,49856047537575;0;0,275;249,581047537575;4,31001682002317;249,526047537575
8;5;1;14;8;0;1;9;5;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
8;4;2;14;8;0;1;9;4,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
8;3;3;14;8;0;1;9;4,33333333333333;2,4084443507112;0;0,471;240,37343507112;3,68251141223743;240,27923507112
11;1;1;13;8;0;1;9;1,449264034635;2,68364112613073;0;0,193;268,171112613073;4,84933951491823;268,132512613073
10;2;1;13;8;0;1;9;2,22493653007614;2,59050904953168;0;0,141;258,909904953168;4,8157563230794;258,881704953168
9;3;1;13;8;0;1;9;3,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
9;2;2;13;8;0;1;9;2,56415002990996;2,49856047537575;0;0,275;249,581047537575;4,31001682002317;249,526047537575
8;4;1;13;8;0;1;9;4;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
8;3;2;13;8;0;1;9;3,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
10;1;1;12;8;0;1;9;1,22493653007614;2,59050904953168;0;0,141;258,909904953168;4,8157563230794;258,881704953168
9;2;1;12;8;0;1;9;2,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
8;3;1;12;8;0;1;9;3;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
8;2;2;12;8;0;1;9;2,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
9;1;1;11;8;0;1;9;1,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
8;2;1;11;8;0;1;9;2;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
8;1;1;10;8;0;1;9;1;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
13;1;1;15;8;1;0;9;2,01276997663063;2,87148807067191;0;0,272;286,876807067191;4,96193138612106;286,822407067191
12;2;1;15;8;1;0;9;2,21637995454903;2,77744262198214;0;0,118;277,626262198214;5,22714701457039;277,602662198214
11;3;1;15;8;1;0;9;2,78259736796833;2,68364112613073;0;0,279;268,085112613073;4,61854637807099;268,029312613073
11;2;2;15;8;1;0;9;2,949264034635;2,68364112613073;0;0,161;268,203112613073;4,93521603095442;268,170912613073
10;4;1;15;8;1;0;9;3,47493653007614;2,59050904953168;0;0,389;258,661904953168;4,17331007879554;258,584104953168
10;3;2;15;8;1;0;9;3,55826986340947;2,59050904953168;0;0,33;258,720904953168;4,32615011271791;258,654904953168
9;5;1;15;8;1;0;9;4,26415002990996;2,49856047537575;0;0,487;249,369047537575;3,78032199924351;249,271647537575
9;4;2;15;8;1;0;9;4,31415002990996;2,49856047537575;0;0,452;249,404047537575;3,86777161588166;249,313647537575
9;3;3;15;8;1;0;9;4,39748336324329;2,49856047537575;0;0,393;249,463047537575;4,01518668392883;249,384447537575
8;6;1;15;8;1;0;9;5,16666666666667;2,4084443507112;0;0,589;240,25543507112;3,39831497885351;240,13763507112
8;5;2;15;8;1;0;9;5,2;2,4084443507112;0;0,566;240,27843507112;3,45370919891987;240,16523507112
8;4;3;15;8;1;0;9;5,25;2,4084443507112;0;0,53;240,31443507112;3,54041319554547;240,20843507112
12;1;1;14;8;1;0;9;1,71637995454903;2,77744262198214;0;0,236;277,508262198214;4,89940878517649;277,461062198214
11;2;1;14;8;1;0;9;1,949264034635;2,68364112613073;0;0,161;268,203112613073;4,93521603095442;268,170912613073
10;3;1;14;8;1;0;9;2,55826986340947;2,59050904953168;0;0,33;258,720904953168;4,32615011271791;258,654904953168
10;2;2;14;8;1;0;9;2,72493653007614;2,59050904953168;0;0,212;258,838904953168;4,63183018056265;258,796504953168
9;4;1;14;8;1;0;9;3,31415002990996;2,49856047537575;0;0,452;249,404047537575;3,86777161588166;249,313647537575
9;3;2;14;8;1;0;9;3,39748336324329;2,49856047537575;0;0,393;249,463047537575;4,01518668392883;249,384447537575
8;5;1;14;8;1;0;9;4,2;2,4084443507112;0;0,566;240,27843507112;3,45370919891987;240,16523507112
8;4;2;14;8;1;0;9;4,25;2,4084443507112;0;0,53;240,31443507112;3,54041319554547;240,20843507112
8;3;3;14;8;1;0;9;4,33333333333333;2,4084443507112;0;0,471;240,37343507112;3,68251141223743;240,27923507112
11;1;1;13;8;1;0;9;1,449264034635;2,68364112613073;0;0,193;268,171112613073;4,84933951491823;268,132512613073
10;2;1;13;8;1;0;9;1,72493653007614;2,59050904953168;0;0,212;258,838904953168;4,63183018056265;258,796504953168
9;3;1;13;8;1;0;9;2,39748336324329;2,49856047537575;0;0,393;249,463047537575;4,01518668392883;249,384447537575
9;2;2;13;8;1;0;9;2,56415002990996;2,49856047537575;0;0,275;249,581047537575;4,31001682002317;249,526047537575
8;4;1;13;8;1;0;9;3,25;2,4084443507112;0;0,53;240,31443507112;3,54041319554547;240,20843507112
8;3;2;13;8;1;0;9;3,33333333333333;2,4084443507112;0;0,471;240,37343507112;3,68251141223743;240,27923507112
10;1;1;12;8;1;0;9;1,22493653007614;2,59050904953168;0;0,141;258,909904953168;4,8157563230794;258,881704953168
9;2;1;12;8;1;0;9;1,56415002990996;2,49856047537575;0;0,275;249,581047537575;4,31001682002317;249,526047537575
8;3;1;12;8;1;0;9;2,33333333333333;2,4084443507112;0;0,471;240,37343507112;3,68251141223743;240,27923507112
8;2;2;12;8;1;0;9;2,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
9;1;1;11;8;1;0;9;1,06415002990996;2,49856047537575;0;0,079;249,777047537575;4,79973467319682;249,761247537575
8;2;1;11;8;1;0;9;1,5;2,4084443507112;0;0,354;240,49043507112;3,96429940127064;240,41963507112
8;1;1;10;8;1;0;9;1;2,4084443507112;0;0;240,84443507112;4,81688870142241;240,84443507112
13;1;1;15;9;0;0;9;2,6481727850436;1,87374533519383;0;0,692;186,682533519383;2,45085889843353;186,544133519383
12;2;1;15;9;0;0;9;3,40296372443383;1,77880108450093;0;0,75;177,130108450094;2,22350135562617;176,980108450093
11;3;1;15;9;0;0;9;4,19967290428222;1,68438657117083;0;0,818;167,620657117083;1,99094492712393;167,457057117083
11;2;2;15;9;0;0;9;4,19967290428222;1,68438657117083;0;0,818;167,620657117083;1,99094492712393;167,457057117083
10;4;1;15;9;0;0;9;5,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
10;3;2;15;9;0;0;9;5,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
9;5;1;15;9;0;0;9;6;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
9;4;2;15;9;0;0;9;6;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
9;3;3;15;9;0;0;9;6;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
12;1;1;14;9;0;0;9;2,40296372443383;1,77880108450093;0;0,75;177,130108450094;2,22350135562617;176,980108450093
11;2;1;14;9;0;0;9;3,19967290428222;1,68438657117083;0;0,818;167,620657117083;1,99094492712393;167,457057117083
10;3;1;14;9;0;0;9;4,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
10;2;2;14;9;0;0;9;4,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
9;4;1;14;9;0;0;9;5;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
9;3;2;14;9;0;0;9;5;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
11;1;1;13;9;0;0;9;2,19967290428222;1,68438657117083;0;0,818;167,620657117083;1,99094492712393;167,457057117083
10;2;1;13;9;0;0;9;3,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
9;3;1;13;9;0;0;9;4;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
9;2;2;13;9;0;0;9;4;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
10;1;1;12;9;0;0;9;2,05623413251903;1,59087184110618;0;0,9;158,187184110618;1,7499590252168;158,007184110618
9;2;1;12;9;0;0;9;3;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
9;1;1;11;9;0;0;9;2;1,49871092699993;0;1;148,871092699993;1,49871092699993;148,671092699993
5;5;5;15;0;5;5;10;3,34370152488211;2,32009956088881;0;0;232,009956088881;4,64019912177761;232,009956088881
5;5;5;15;1;4;5;10;2,33996897592455;3,31973676931431;0,2;0,141;331,832676931431;6,1713906541553;331,804476931431
6;5;4;15;1;5;4;10;2,66226293435947;3,25183973012183;0,167;0;325,183973012183;6,50367946024366;325,183973012183
5;5;5;15;1;5;4;10;2,33996897592455;3,31973676931431;0,2;0,141;331,832676931431;6,1713906541553;331,804476931431
5;5;4;14;1;5;4;10;2,13996897592455;3,25183973012183;0,2;0;325,183973012183;6,50367946024366;325,183973012183
6;6;3;15;1;6;3;10;2,66226293435947;3,27575096579497;0,167;0;327,575096579497;6,55150193158994;327,575096579497
5;5;5;15;2;3;5;10;2,00373254895756;3,4551192472098;0,4;0,283;345,22892472098;5,93243974745923;345,17232472098
7;4;4;15;2;4;4;10;2,19567197482594;3,42660608471208;0,286;0;342,660608471208;6,85321216942417;342,660608471208
6;5;4;15;2;4;4;10;1,90384827799006;3,44345955892752;0,333;0,141;344,204955892752;6,40139132004626;344,176755892752
5;5;5;15;2;4;4;10;1,60373254895756;3,45738516694904;0,4;0;345,738516694904;6,91477033389808;345,738516694904
6;4;4;14;2;4;4;10;1,70384827799006;3,37556251973504;0,333;0;337,556251973504;6,75112503947008;337,556251973504
5;5;4;14;2;4;4;10;1,40373254895756;3,38948812775656;0,4;0,141;338,807812775656;6,30105842949944;338,779612775656
5;4;4;13;2;4;4;10;1,20373254895756;3,32159108856408;0,4;0;332,159108856408;6,64318217712816;332,159108856408
4;4;4;12;2;4;4;10;0,707106781186548;3,26769866139437;0,5;0;326,769866139437;6,53539732278875;326,769866139437
7;5;3;15;2;5;3;10;2,19567197482594;3,44129175484847;0,286;0;344,129175484847;6,88258350969695;344,129175484847
6;6;3;15;2;5;3;10;1,87051494465673;3,46747278498111;0,333;0,118;346,629278498111;6,52578378133445;346,605678498111
6;5;4;15;2;5;3;10;1,95384827799006;3,44322712899117;0,333;0,177;344,145712899117;6,27700305615091;344,110312899117
5;5;5;15;2;5;3;10;2,00373254895756;3,4551192472098;0,4;0,283;345,22892472098;5,93243974745923;345,17232472098
6;5;3;14;2;5;3;10;1,70384827799006;3,39024818987143;0,333;0;339,024818987143;6,78049637974285;339,024818987143
5;5;4;14;2;5;3;10;1,45373254895756;3,38925569782021;0,4;0,177;338,748569782021;6,17861313712625;338,713169782021
5;5;3;13;2;5;3;10;1,20373254895756;3,33627675870047;0,4;0;333,627675870047;6,67255351740093;333,627675870047
7;6;2;15;2;6;2;10;2,19567197482594;3,48763732823243;0,286;0;348,763732823243;6,97527465646485;348,763732823243
6;6;3;15;2;6;2;10;2,03718161132339;3,46637512365636;0,333;0,236;346,401512365636;6,11468571812982;346,354312365636
6;6;2;14;2;6;2;10;1,70384827799006;3,43659376325538;0,333;0;343,659376325538;6,87318752651076;343,659376325538
7;7;1;15;2;7;1;10;2,19567197482594;3,56400970071868;0,286;0;356,400970071868;7,12801940143736;356,400970071868
5;5;5;15;3;2;5;10;2,33499224398114;3,4551192472098;0,4;0,283;345,22892472098;5,93243974745923;345,17232472098
7;4;4;15;3;3;4;10;1,6552300638886;3,48507258997053;0,429;0,177;348,330258997053;6,35328733151628;348,294858997053
6;5;4;15;3;3;4;10;1,75841465636941;3,47768817414183;0,5;0,283;347,485817414183;5,97119059500152;347,429217414183
5;5;5;15;3;3;4;10;1,53499224398114;3,47380354398225;0,6;0;347,380354398225;6,9476070879645;347,380354398225
6;4;4;14;3;3;4;10;1,20841465636941;3,41182462475224;0,5;0,177;341,005462475224;6,21975629092333;340,970062475224
5;5;4;14;3;3;4;10;1,33499224398114;3,40590650478977;0,6;0;340,590650478977;6,81181300957954;340,590650478977
